edge,flap,tors
0.003214351324331058,0.007196323363982274,8.317391389758701e-05
0.003010376580243265,0.005782138018678297,7.887607852429446e-05
0.002793572422052733,0.00448491219372467,7.390737155994492e-05
0.002566865295232556,0.003324939997565804,6.833632873371114e-05
0.002332257487553913,0.0023168705382232576,6.22464011340895e-05
0.002092086267241948,0.0014746055442249866,5.5738879550708396e-05
0.0018512656805720951,0.0008143143999863322,4.8930452599478e-05
0.001612210027230634,0.0003442385083938531,4.195299311228204e-05
0.0013800717371448802,7.275900614356336e-05,3.495394818969431e-05
0.0011598795361997876,2.1040126231073e-06,2.8094267685139353e-05
0.0009535657146848811,0.00012934041540578118,2.1553184638388914e-05
0.0007630203491870258,0.00045039723656234936,1.552225526689902e-05
0.0005926430043210903,0.0009547004172023404,1.0199778464226568e-05
0.0004446059207543975,0.0016268045310102487,5.787287674025568e-06
0.0003188052626478914,0.0024522972775792968,2.489146605756976e-06
0.00021490916869366575,0.0034167576103613538,5.071174357452252e-07
0.0001324002710857428,0.004505807705913973,3.5588698589091726e-08
7.059166393243404e-05,0.005705203392086654,1.2591879978825532e-06
2.8643722345724217e-05,0.007000918425320104,4.350585752739521e-06
5.5546346794732765e-06,0.008380590848263465,9.464185024605749e-06
3.426225826267878e-07,0.009832927960159683,1.6731765933011486e-05
1.2036014098860137e-05,0.011345474067084678,2.627000468187252e-05
3.956448174947126e-05,0.012906094465395354,3.817775604615565e-05
8.177352971861627e-05,0.014503061822944233,5.253457823003059e-05
0.00013744037003384462,0.016125102912318726,6.939968263925936e-05
0.00020528963603951285,0.017761437774500954,8.88110955660551e-05
0.0002840087227951797,0.01940181235326306,0.00011078502673975667
0.00037226257702696727,0.021036524900049775,0.00013531544854322692
0.00046870778235045125,0.02265644646983879,0.0001623738878641913
0.0005720816567041636,0.024253714873209563,0.00019190593607836787
0.000681510362829347,0.0258240008886552,0.00022381837705512712
0.0007957970866372958,0.027360027600764177,0.000258013058735273
0.0009137549708406854,0.028854968450221924,0.00029437363575583747
0.0010342227641628003,0.030302527487519455,0.0003327644525511287
0.00115607368393865,0.03169694258913449,0.0003730313821630538
0.001278223303778211,0.033032983498767335,0.0004150028907865956
0.001399636546261279,0.034305946720752344,0.0004584912508605315
0.001519333766324378,0.03551164762426138,0.0005032938884822161
0.001636395922064202,0.0366464100686689,0.0005491948518843897
0.0017499688416322502,0.03770705385031762,0.0005959663868921581
0.0018592666056608074,0.038690880259459985,0.0006433706045680681
0.0019635740741514316,0.03959565602277268,0.0006911612257089311
0.002062248594952077,0.04041959589195576,0.0007390853864799725
0.002154720937850843,0.041161344122931064,0.0007868854892576605
0.002240495503950111,0.0418199550734045,0.0008343010826974374
0.0023191498643985553,0.04239487312936521,0.0008810707551402683
0.0023903336858121875,0.042885912153748984,0.000926934025715161
0.00245376710188124,0.04329323463322309,0.0009716332178745801
0.0025092385918218706,0.04361733068206945,0.0010149153006063054
0.002556602426578949,0.04385899704561512,0.0010565336831882325
0.002595775743114453,0.04401931622972876,0.0010962499500805883
0.0026267353058207384,0.04409963586767622,0.0011338355233715394
0.002649514012177156,0.044101548421195264,0.0011690732410949952
0.0026641971973169285,0.04402687129906722,0.0012017588407118962
0.0026709187892816747,0.04387762746377856,0.0012317023380759063
0.00266985736350195,0.04365602658509439,0.0012587292932796652
0.0026612321415368668,0.04336444678852586,0.0012826819558866157
0.002645298975411632,0.043005417036749795,0.0013034202831851225
0.0026223463550797735,0.042581600173025196,0.0013208228262443582
0.0025926914726714296,0.04209577664751544,0.0013347874796960607
0.002556676373327361,0.041550828940140484,0.0013452320923021679
0.002514664218610997,0.04094972668710968,0.0013520949364865566
0.002467035684781387,0.04029551251258268,0.0013553350361017057
0.002414185514635079,0.03959128856193011,0.0013549323527597553
0.0023565192382154483,0.03884020372876787,0.0013508878320753724
0.0022944500744679205,0.03804544156427586,0.0013432233121390934
0.002228396022908094,0.03721020885423266,0.0013319812974584954
0.0021587771515804025,0.036337724846657954,0.0013172246024660355
0.0020860130850262988,0.035431211110907156,0.0012990358694929078
0.0020105206936583465,0.03449388200746307,0.0012775169668441983
0.0019327119838504156,0.03352893574647498,0.001252788273279403
0.001852992186202088,0.03253954601226562,0.0012249878558023355
0.001771825004815898,0.031529245335568716,0.0011942661544039827
0.0016901038564302142,0.030504161875106312,0.0011607597965766557
0.0016081628730110974,0.0294672557986831,0.0011246555806652156
0.001526309909001911,0.028421340295883977,0.0010861578758878858
0.0014448367498760425,0.027369152381477597,0.0010454834746419204
0.0013640190630634216,0.026313350880493563,0.001002860083594847
0.0012841162570319442,0.025256512921238247,0.0009585249107683033
0.0012053714428854896,0.024201130756575664,0.0009127232228954774
0.0011280114908171315,0.023149608938879265,0.0008657068784594721
0.0010522471700192251,0.02210426182779064,0.0008177328457463169
0.0009782733610981871,0.021067311410024606,0.0007690617151658312
0.0009062693306249068,0.02004088541181463,0.000719956214848938
0.0008363990580732836,0.019027015685970306,0.0006706797382347279
0.0007688116060472028,0.018027636856877898,0.0006214948920228602
0.0007036415253607174,0.0170445852081043,0.0005726620724900892
0.0006410092872087343,0.016079597798556368,0.0005244380777586591
0.0005810217353390948,0.015134311794393066,0.0004770747631627
0.0005237725518049804,0.014210264005082388,0.00043081774639094585
0.0004695505654997791,0.01331035878423465,0.0003858822380464827
0.0004184516099179472,0.012436271019962973,0.00034249450362643373
0.0003704782193862023,0.011589007646930514,0.0003008814307812918
0.0003256228070500311,0.010769464689160015,0.0002612593468468333
0.0002838697457312181,0.00997844164178757,0.00022383233401744349
0.0002451959285014081,0.009216643248710528,0.00018879128842489397
0.00020957126723024382,0.008484681071014315,0.00015631308939293022
0.0001769591563085661,0.007783075146621037,0.0001265598598880277
0.00014731690262781308,0.007112255744911473,9.967831931232649e-05
0.00012059612273047053,0.006472565213041191,7.579922981410112e-05
9.67431083306194e-05,0.005864259910917657,5.50369367648267e-05
7.569916166291338e-05,0.00528751223216297,3.7489003527533584e-05
5.7400902345792636e-05,0.004742412708675616,2.323594013548629e-05
4.1780547641829966e-05,0.004228972196620682,1.2341025015531588e-05
2.8766168166574675e-05,0.00374712414182587,4.850218428315249e-06
1.8281921238527252e-05,0.003296726922643307,7.92165859451666e-07
1.0248264178389833e-05,0.002877566268358217,1.782891828531888e-07
4.552593523249948e-06,0.0024881946135186105,3.0030119991476665e-06
1.1081684838732594e-06,0.0021252451235979257,9.244291859829829e-06
1.6129204173253076e-09,0.0017894330794376325,1.8864194444997156e-05
1.307405126480625e-06,0.0014813947607002333,3.181127148488881e-05
5.087719172554836e-06,0.0012016723264767434,4.8020760926207634e-05
1.1392064111278788e-05,0.0009507124498484505,6.741493350518213e-05
2.0256960818663022e-05,0.000728865385233293,8.990350298563355e-05
3.170566670704116e-05,0.0005363842976132844,0.00011538408661275239
4.5747949737080234e-05,0.000373424853515505,0.00014374271267149745
6.237991308081951e-05,0.0002400450772879557,0.00017485437224277955
8.158387181691487e-05,0.00013620547592778072,0.00020858361211017294
0.00010332828305350527,6.176943530643705e-05,0.0002447851656379322
0.00012756773087049976,1.6503890182814873e-05,0.00028330461832773906
0.0001547139299554773,6.091560754504329e-08,0.00032397480491306224
0.00018484303420669812,1.2863558243425914e-05,0.00036662407182319097
0.00021799501245082153,5.5271440813779874e-05,0.0004110810851784798
0.00025419333737213245,0.00012754680760183903,0.0004571702331712532
0.00029344380058825026,0.00022985225212713407,0.0005047118493646446
0.0003357338756262725,0.0003622484582197278,0.0005535228603337526
0.00038103217003034707,0.0005246921704740466,0.0006034174398836733
0.00042928797590595954,0.0007170344053919678,0.000654207664709446
0.0004804789716748892,0.0009391670645969002,0.0007057041689605896
0.0005348894197956287,0.001192003542131532,0.0007577167953510642
0.0005924651309456543,0.0014755297372804291,0.0008100558682988888
0.0006531396118710173,0.001789648117468158,0.0008625370107133943
0.0007168247205855275,0.002134153349760505,0.0009149775251182312
0.0007834104756297435,0.002508730216309106,0.0009671969615527317
0.0008527648232166739,0.002912951163643895,0.0010190176435473455
0.0009247335458138772,0.003346274076154817,0.0010702651775825619
0.0009991403130991336,0.003808040277589398,0.0011207689428538413
0.0010757916691087953,0.004297498285634208,0.0011703625601443917
0.0011547951528540982,0.0048155547856804605,0.0012188843387062347
0.0012359350416207213,0.005361475668415839,0.0012661777621418822
0.0013189839771566617,0.005934450359068836,0.0013120960253623015
0.0014036930028909222,0.00653354405197026,0.0013564984277968976
0.0014897924337090415,0.007157696888130821,0.001399250719367128
0.001576992632228664,0.007805722033283084,0.0014402253742805628
0.0016649849586376523,0.008476304092707141,0.0014793018404359276
0.001753442885369489,0.009167997854593391,0.001516366761966408
0.0018420232749484524,0.009879227397303961,0.0015513141750902759
0.001930384861719396,0.010608487208447067,0.0015840482355529057
0.002018194193549046,0.011354419189382911,0.0016144840011934895
0.002105069515699521,0.012115111184588455,0.0016425389382780913
0.0021906209033474475,0.012888529061546224,0.001668139060455454
0.0022744500426870365,0.013672506397449722,0.0016912183002356768
0.002356152366320494,0.014464746370532772,0.0017117185514388563
0.002435261175450009,0.015262891900742223,0.0017296031995109667
0.0025113581089408715,0.016064403366661584,0.0017448314689366697
0.002584033916591888,0.01686660636311048,0.0017573686164689538
0.0026528832744238846,0.017666707532520812,0.0017671876500300746
0.0027175071942306737,0.018461800362696564,0.0017742692756401231
0.00277751557609942,0.019248871454560775,0.0017786018195984805
0.0028335008092751643,0.020029328580544247,0.0017807935387856696
0.0028861730566361135,0.020805180600466044,0.0017815052082655468
0.0029351291685271435,0.02157328933116699,0.0017806715809614295
0.0029799893176546493,0.022330614906406237,0.0017782336201405265
0.003020370163516051,0.02307393754326047,0.0017741295278751975
0.003055888983929356,0.023799873875566587,0.0017682959134968294
0.003086165846034643,0.0245048803947155,0.0017606679751084912
0.0031108259814241635,0.025185259392913224,0.0017511797701770162
0.0031295022634896183,0.025837166837968495,0.001739764537943323
0.003141837786602541,0.026456622431710413,0.0017263550814746091
0.0031471223599105203,0.02703685487170125,0.0017104952310907293
0.0031449132627281657,0.027572757806053685,0.0016920070525975584
0.0031349919581969395,0.02806060618207863,0.0016709437146058008
0.0031171695258867516,0.028496669625287373,0.001647367170866373
0.003091292377470021,0.028877279571342163,0.0016213457847851101
0.0030572444022613885,0.029198853868599783,0.001592954071662406
0.0030149492458161355,0.029457925051778973,0.0015622725262867505
0.0029643725295087388,0.029651170528546815,0.0015293874545735284
0.0029055240347295925,0.02977544471088331,0.0014943908109756807
0.002838459876231149,0.029827813032925678,0.0014573800428190292
0.0027630546600024325,0.029803715405246484,0.0014182210508542179
0.002678943188570632,0.02969644207359844,0.0013764921646690982
0.002586206631200228,0.02950272902929553,0.0013321962624079252
0.002484977759673933,0.0292195389525715,0.0012853497365525998
0.0023754607170406393,0.028844273450298875,0.0012359866645964073
0.0022579383652084617,0.028374839072175036,0.0011841607771589685
0.0021327817329193453,0.027809725512595487,0.0011299480359072557
0.0020013685283829085,0.027153918399881734,0.0010739766216787342
0.0018662767023597687,0.02642051577207643,0.0010175368275712352
0.0017282296578459999,0.025611307890369982,0.0009608030757625619
0.0015880205715435713,0.024729095789913225,0.0009039453473082582
0.001446459719930596,0.023777398692044677,0.0008471460412580906
0.001304429362483735,0.02276040112377941,0.0007905905420257094
0.001162930572059005,0.021682876907952314,0.0007344580818388612
0.001023083552162086,0.020551171497095413,0.0006789362995254098
0.0008860842267781826,0.019372168901531105,0.0006242147843569376
0.0007531824644959341,0.018152638991809633,0.000570481736276683
0.0006257253658085696,0.016900011705593996,0.0005179285533168021
0.0005051631200342268,0.01562234191274906,0.0004667491646877916
0.0003933965460581984,0.014333641832039294,0.0004171399110260377
0.00029206832502793375,0.013043840188142806,0.0003692994067514598
0.00020282667993061441,0.011761981218688,0.0003234320791231152
0.0001274178946076079,0.010497440843078675,0.00027974430796438594
6.802190468129959e-05,0.009268251898610805,0.00023844305638693212
2.6236209864474046e-05,0.008083286745345091,0.0001997354810214613
3.657581828256212e-06,0.006950773420239096,0.00016383375434895676
1.8374078441813875e-06,0.005885997028918804,0.00013094413008182137
2.16557709500375e-05,0.004901509060920718,0.0001012708749683009
6.363714976262667e-05,0.004000953685925638,7.502232792801359e-05
0.0001281875551255018,0.003187431384234471,5.240261136930166e-05
0.00021558718147614072,0.00246350084249211,3.360452999366904e-05
0.00032448185589445335,0.0018370667065792338,1.8809010443119076e-05
0.00045306715612269017,0.0013092333854270873,8.181969137312985e-06
0.0005998798614450392,0.0008765952059330106,1.8746815980566963e-06
0.0007633480067928439,0.0005353971593064444,1.814397165674708e-08
0.0009417983869397537,0.0002816488921809815,2.7198066258432713e-06
0.0011334740152029506,0.00011116276067948868,1.0062640874781701e-05
0.0013365521420997367,1.958933207504765e-05,2.2104405620762822e-05
0.0015491624145459427,2.451564300325956e-06,3.887705991683107e-05
0.0017694049407556184,5.517747178143019e-05,6.038632700477332e-05
0.0019960474990507945,0.00017339021750834824,8.659445609222424e-05
0.002227438139238434,0.0003528089504179468,0.00011744223198110362
0.002461788250700616,0.000589084173301943,0.00015284851062314047
0.002697322056677508,0.0008778289707389144,0.00019270756122871758
0.0029322934408253522,0.0012146450020198445,0.00023688917288628932
0.0031649996243370906,0.0015951460943335524,0.0002852391477083131
0.0033937939137557434,0.0020149799943928333,0.0003375799543958642
0.0036170974603679695,0.0024698482783530097,0.0003937115307520061
0.003833409948443182,0.002955524417994109,0.0004534122310811838
0.004041319147421297,0.0034678700217843977,0.0005164399134106985
0.004239509281481294,0.004002849288307303,0.0005825331602302165
0.00442676818766481,0.004556541725703779,0.0006514126252561515
0.00460199325059495,0.005125153204269668,0.00072278249761442
0.004764196117598067,0.005705025420246921,0.0007963320738111415
0.0049129759650771,0.0062933748419079115,0.000871721686390463
0.005047807790471128,0.006887258648644111,0.0009486069394104664
0.005168016449439258,0.007483476724889102,0.001026644124884613
0.005273033233492101,0.008078950749856692,0.0011054834073980942
0.005362401036840987,0.008670738733846044,0.001184769693790245
0.005435774321202386,0.00925604017152762,0.001264144461020085
0.005492918141054848,0.009832199996521414,0.0013432476410975155
0.005533706353664321,0.010396711611013444,0.001421719518002838
0.005558119071665151,0.010947219069751104,0.0014992026232132547
0.005566239418704066,0.011481518491253055,0.0015753436174960102
0.005558249651584742,0.01199755876664633,0.0016497951468463917
0.005534426714341078,0.012493441633602269,0.0017222176607427288
0.005495137290761751,0.012967421179392688,0.0017922811812791288
0.005440832422159827,0.013417902833252154,0.0018596670122135945
0.005372041756704906,0.013843441904122395,0.0019240693775271513
0.005289367495493663,0.0142427417155766,0.0019851969797206096
0.005193478098806728,0.014614651385362993,0.0020427744687707503
0.005085101813767206,0.01495816329265047,0.002096543813419314
0.004965020081956376,0.015272410271769774,0.0021462655672664335
0.004834060882530787,0.015556662567082704,0.0021917200229771183
0.004693092063092062,0.01581032457962414,0.002232708248775923
0.004543014707053986,0.016032931432387355,0.0022690530022930044
0.004384756582590574,0.016224145377592578,0.0023005995177253374
0.004219265714490102,0.016383752066013307,0.0023272161631834017
0.004047504116433071,0.016511656695451224,0.0023487949659969283
0.003870441717401663,0.016607880052758813,0.0023652520046479625
0.003689050512152031,0.016672554461411075,0.0023765276668775972
0.003504788340182192,0.016707410386929127,0.0023825543676024084
0.0033186466531436617,0.01671304313307773,0.0023833160718428345
0.003131532653931091,0.016689944786270627,0.002378828356229458
0.002944327310083807,0.016638682647252878,0.0023691317557408787
0.002757882856792647,0.016559899468931404,0.002354290817319473
0.0025730194495011947,0.016454309146339847,0.002334393518547667
0.0023905221466500276,0.016322692309457824,0.0023095505877174234
0.0022111382421962987,0.016165891937044756,0.002279894713962214
0.0020355749420284596,0.01598480899402479,0.0022455796534541117
0.0018644973761922467,0.015780398091929774,0.002206779238633519
0.0016985269373354336,0.015553663172077745,0.0021636862978359327
0.0015382399344799767,0.015305653211527147,0.002116511493003692
0.0013841665501182164,0.015037457952300246,0.0020654820834369748
0.0012367900876933365,0.01475020365489372,0.0020108406237476246
0.0010965464957508719,0.014445048877670702,0.0019528436043334957
0.0009638241544263051,0.014123180284343265,0.0018917600427912444
0.0008389639094526474,0.013785808482390997,0.0018278700347336197
0.0007222593385204051,0.01343416389590506,0.0017614632724752728
0.0006139572345907842,0.013069492676987027,0.0016928375400011829
0.0005142582906412221,0.012693052660453534,0.0016222971925360392
0.0004233179703016508,0.012306109367192652,0.0015501516288945773
0.0003414425393417382,0.011911466736011138,0.0014766642758311022
0.00026864793194409796,0.011510472252485889,0.0014021492392441897
0.00020488480846764901,0.011104279646591931,0.0013269298147940227
0.00015006689575355002,0.010694024682534045,0.0012513286236483971
0.0001040733176527104,0.010280826628181222,0.0011756656176132325
6.675052058119504e-05,0.00986578557820935,0.001100256596257187
3.791423239765497e-05,0.009449979767902078,0.0010254117881138543
1.7351451493561688e-05,0.00903446298848288,0.0009514344865684965
4.822455840744639e-06,0.008620262112358609,0.0008786197454882124
6.282226560226122e-08,0.008208374733927815,0.0008072531396353212
2.785446880714197e-06,0.007799766931432068,0.0007376095944500909
1.2682558265515613e-05,0.007395371155160464,0.0006699522893167224
2.9427715642996016e-05,0.0069960842470878915,0.0006045316379487992
5.2677784946216076e-05,0.0066027655967408555,0.0005415843490507626
8.207488630407542e-05,0.006216235437743112,0.00048133256993231966
0.00011724830709767994,0.005837273289101575,0.0004239831152757011
0.00015781637534427258,0.0054666165448564764,0.00036972678278322156
0.00020338828875272213,0.005104959215241912,0.000318737756967015
0.0002535658953606068,0.004752950821990759,0.00027117310188589413
0.0003086939818720686,0.00440638339157488,0.00022717102216295777
0.000368740561638881,0.004065316028111723,0.0001868532771249109
0.00043350252181517955,0.003731060756429461,0.00015031949849832099
0.0005027565399162768,0.003404893421131016,0.0001176522324220993
0.0005762598545312707,0.003088044098238486,8.891834592121752e-05
0.0006537514356217631,0.002781692271005359,6.416893373474855e-05
0.0007349532178788155,0.0024869623036159797,4.343926158130176e-05
0.0008195713723042278,0.002204919163845447,2.6748773875014047e-05
0.0009072976095301843,0.0019365644079608652,1.4101165594869242e-05
0.0009978105091991319,0.001682832441733568,5.484517244962521e-06
0.001090776870073762,0.0014445870704804362,8.714915726753349e-07
0.0011858530758911828,0.0012226183500261545,2.1959046120369483e-07
0.001282686472322612,0.0010176397494151672,3.4714701749031304e-06
0.0013815144536206028,0.0008293949437542453,1.0554984108755067e-05
0.0014828904273528113,0.0006576063203924355,2.138319052311261e-05
0.0015865590422215509,0.0005034644029683159,3.585656461675089e-05
0.0016922650336083206,0.0003680723408640695,5.3864889995298526e-05
0.0017997390762689392,0.0002524592627349573,7.528733706292351e-05
0.0019086985815579933,0.0001575746649327652,9.999296222240717e-05
0.0020188484210204353,8.428330303211301e-05,0.00012784123757292646
0.002129881709568321,3.3360344506021704e-05,0.00015868260742339462
0.002241480644055202,5.4868040709204625e-06,0.00019235906916001297
0.002353317396632603,1.245280268395706e-06,0.00022870477619038395
0.0024657171231372227,2.1252510337593835e-05,0.00026754666063950856
0.002578565980500611,6.626621332411206e-05,0.00030870507343479594
0.00269156250135086,0.00013696462024735442,0.00035199699371780426
0.002804399252166339,0.00023392448991753928,0.0003972355543099969
0.002916758643594828,0.0003576158900073965,0.0004442300442363185
0.0030283138004844894,0.0005083975392807456,0.0004927865341501188
0.0031387294139405752,0.0006865124103039542,0.0005427084996764601
0.003247662668313965,0.0008920836363683432,0.0005937974441473014
0.0033547642407515967,0.0011251107438838563,0.0006458535185282841
0.0034596793730159434,0.0013854662329681401,0.0006986761366814466
0.003562436909630257,0.0016736072852008917,0.0007520645841634458
0.003662842825299827,0.001989653295681577,0.0008058186188236551
0.0037605506978716004,0.0023333576982801792,0.000859741364499577
0.0038552153651654395,0.0027043459146591352,0.0009136388186119611
0.003946488992598722,0.0031021047952126905,0.0009673195144198004
0.004034022457333594,0.003525979951845853,0.001020595035508082
0.004117466684726989,0.003975173281929136,0.0010732805036145275
0.004196474060171571,0.004448740950180886,0.0011251950485213678
0.004270699908644214,0.00494559185580916,0.0011761622585842967
