aero_x,aero_y,aero_mom,alpha_steady,alpha_qs,aero_drag,aero_edge,aero_lift,aero_flap
-0.107851960745428,0.5468805339861985,0.068251128146106,0.6540116091825807,0.4447567696458712,0.16161574893918024,-0.08362641437262308,0.5334704430280002,0.5511052410464278
-0.1038402560192032,0.5398023764794425,0.0689377028095395,0.6553000014427486,0.450833067399154,0.16434677954944182,-0.08063143587791215,0.5245565179031851,0.5437535985823483
-0.0996281574530712,0.532548440499676,0.0696731394918633,0.6565459729152642,0.457300362270244,0.16731148853602584,-0.0774019909079762,0.5153061973622965,0.5362299348596761
-0.0952006328212657,0.5251232248781598,0.0704587872641299,0.6577482902339019,0.4641619345847603,0.17051145325436867,-0.07392251250622339,0.5057107929489848,0.5285385737491399
-0.0905159852687008,0.5174253732238125,0.0712990245958242,0.6589057308036774,0.4714156925119424,0.17391604514612144,-0.07015504917475415,0.49565650372581377,0.5205770159354456
-0.0855602262282666,0.5094739277188505,0.0721942636201495,0.6600170848566225,0.479058871331975,0.17752610367072721,-0.06608438422471624,0.4851481401108272,0.5123642156700101
-0.0803169152423099,0.5012861623098164,0.0731453813385839,0.6610811537348852,0.4870914644859108,0.18134421413650328,-0.061693116774217294,0.4741865660228662,0.5039172379865833
-0.0751964892709926,0.4938944980511714,0.074153181366489,0.6620967485751923,0.495512366275887,0.18551803954853852,-0.057354059394962756,0.46386349738470256,0.4962829828583891
-0.069897119086637,0.4865934953347159,0.0752183987743986,0.6630626906684517,0.5043194257110671,0.1899466106613142,-0.052793287805680614,0.4534083392009313,0.48874503140321973
-0.0643258716091574,0.4791919890822809,0.0763369780289947,0.6639778116440948,0.5134736368954882,0.1945786223264367,-0.04792526915204191,0.4426081109655092,0.4811090819508762
-0.0584758906160033,0.4717179400451617,0.0775080688543317,0.6648409537067147,0.5229602882071028,0.19940987256787338,-0.04274254785052367,0.4314776326372551,0.4734029143837533
-0.0533297221696908,0.466170823310982,0.0787317292203153,0.6656509721638825,0.5327712639142216,0.2046599603001536,-0.03816268751206404,0.42222458055290285,0.46765682402269265
-0.0480278013810213,0.4607861148371817,0.0800078909068936,0.6664067386920198,0.5428972104925535,0.2101309741569265,-0.033387664079739206,0.4128867726533514,0.4620776744439594
-0.0425329312146272,0.4554818587777794,0.0813269535137241,0.6671071426019075,0.5532555358135185,0.21576624050283674,-0.028383606768163004,0.403382824835963,0.456582024153601
-0.0380561701495225,0.4524082228634463,0.0826946210244942,0.6677510916691639,0.5638274080199369,0.22174892085213563,-0.024296285758596152,0.39616775272834154,0.4533554485161149
-0.0346958432092356,0.4516035583683014,0.0841100929397437,0.668337517508169,0.5745972922581997,0.22807948971098116,-0.021227276108909524,0.391317418268201,0.45243671183482426
-0.031307921159978,0.450972433208306,0.0855547329892713,0.6688653781794766,0.5854688516078126,0.23451857156464612,-0.018098093517493363,0.3864678007705912,0.4516954509979168
-0.0279214957004557,0.4505246973835827,0.0870163474578048,0.6693336565223782,0.5963433163762034,0.24101142292283653,-0.014937481527767239,0.3816616392767669,0.4511418673990776
-0.0245432206842904,0.4502618912920886,0.0884929042960985,0.6697413699632456,0.607200985381001,0.24754909064019423,-0.01175196338945412,0.37690527743015123,0.4507771420424724
-0.0231791007556329,0.4532923428413565,0.0899784764292653,0.6700875857268025,0.6180224512012493,0.25439729083351936,-0.01045947009945097,0.375889926982636,0.45376405573346634
-0.0229355234301608,0.4580359280737966,0.0914728047406332,0.6703714279961461,0.62878849894204,0.261411758188842,-0.010213117311010574,0.3768114147979836,0.45849606527889764
-0.0228088165290145,0.4628345895355657,0.0929597702145312,0.6705920818275352,0.6393603061452754,0.26836590273574734,-0.010055490516049663,0.37777750281195577,0.46328715338598747
-0.0227964225195661,0.4676500918290766,0.0944288046227473,0.6707487960637742,0.6496590267722202,0.2752099819920571,-0.009983858759355771,0.37878193077200234,0.4680989295348875
-0.0228942547030472,0.4724696119018393,0.0958777279416918,0.6708408909634797,0.6596707376454825,0.2819346056082962,-0.0099932517149547,0.37982174665173807,0.47291840309850935
-0.0230978295574128,0.4772810211042562,0.0973045844633859,0.6708677706139563,0.6693839273428547,0.2885314935346429,-0.0100783011170047,0.38089402735571093,0.4777333049758827
-0.0234023231786791,0.4820723576383105,0.0987074644178694,0.6708289285540089,0.6787881926328735,0.2949926358034609,-0.010233324582948115,0.38199577425783815,0.48253155937938247
-0.0238026216947329,0.4868318793213609,0.1000845071484994,0.6707239490488253,0.6878742094113973,0.30131029836618084,-0.01045238532107445,0.3831239324573626,0.4873013350732896
